1,X0455458,,0,24.309303,120.872055,14162.077148,-8.149044,11.922441,339.916321,9,127,1751823442,22147,22147,1
1,X0455458,,0,24.309401,120.872009,14153.528320,-8.914109,12.012542,331.486877,9,127,1751823443,22148,22148,1
1,X0455458,,0,24.309494,120.871948,14144.898438,-8.567475,11.443530,329.295990,9,127,1751823444,22149,22149,1
1,X0455458,,0,24.309584,120.871895,14136.318359,-8.691094,11.789817,330.460266,9,127,1751823445,22150,22150,1
1,X0455458,,0,24.309677,120.871841,14128.016602,-8.136786,11.428649,335.929688,9,127,1751823446,22151,22151,1
1,X0455458,,0,24.309776,120.871796,14119.875977,-8.226845,12.303618,340.764923,9,127,1751823447,22152,22152,1
1,X0455458,,0,24.309879,120.871758,14111.688477,-8.199593,12.360476,336.954620,9,127,1751823448,22153,22153,1
1,X0455458,,0,24.309982,120.871704,14103.548828,-8.081591,12.509245,333.327728,9,127,1751823449,22154,22154,1
1,X0455458,,0,24.310078,120.871651,14095.552734,-8.022499,11.581330,329.378937,9,127,1751823450,22155,22155,1
1,X0455458,,0,24.310165,120.871597,14087.464844,-8.133265,10.849171,332.228119,9,127,1751823451,22156,22156,1
1,X0455458,,0,24.310251,120.871544,14079.166992,-8.405920,10.440910,332.376648,9,127,1751823452,22157,22157,1
1,X0455458,,0,24.310335,120.871498,14070.910156,-8.176179,10.833014,334.435913,9,127,1751823453,22158,22158,1
1,X0455458,,0,24.310425,120.871445,14062.998047,-7.876115,11.557466,329.901154,9,127,1751823454,22159,22159,1
1,X0455458,,0,24.310516,120.871391,14055.299805,-7.605017,12.081429,328.731415,9,127,1751823455,22160,22160,1
1,X0455458,,0,24.310606,120.871330,14047.645508,-7.735170,11.567634,327.032532,9,127,1751823456,22161,22161,1
1,X0455458,,0,24.310696,120.871269,14039.802734,-7.901446,11.319336,330.893250,9,127,1751823457,22162,22162,1
1,X0455458,,0,24.310783,120.871216,14031.923828,-7.801872,10.626066,334.110504,9,127,1751823458,22163,22163,1
1,X0455458,,0,24.310871,120.871178,14024.231445,-7.606499,10.974697,336.492920,9,127,1751823459,22164,22164,1
1,X0455458,,0,24.310961,120.871132,14016.666992,-7.604392,10.979568,331.587036,9,127,1751823460,22165,22165,1
1,X0455458,,0,24.311049,120.871071,14009.046875,-7.601928,11.392484,329.110748,9,127,1751823461,22166,22166,1
1,X0455458,,0,24.311134,120.871017,14001.608398,-7.343078,11.239631,326.314392,9,127,1751823462,22167,22167,1
1,X0455458,,0,24.311220,120.870956,13994.325195,-7.415602,11.016722,331.378387,9,127,1751823463,22168,22168,1
1,X0455458,,0,24.311308,120.870911,13986.673828,-7.906576,10.908688,333.867340,9,127,1751823464,22169,22169,1
1,X0455458,,0,24.311398,120.870865,13979.002930,-7.398983,11.290472,336.364502,9,127,1751823465,22170,22170,1
1,X0455458,,0,24.311497,120.870811,13970.886719,-8.925488,13.166380,331.100800,9,127,1751823466,22171,22171,1
1,X0455458,,0,24.311592,120.870728,13962.322266,-8.215979,14.130952,311.734528,9,127,1751823467,22172,22172,1
1,X0455458,,0,24.311661,120.870621,13952.858398,-10.759872,12.310846,300.237823,9,127,1751823468,22173,22173,1
1,X0455458,,0,24.311710,120.870529,13943.013672,-9.037155,9.802690,299.217407,9,127,1751823469,22174,22174,1
1,X0455458,,0,24.311760,120.870453,13934.135742,-8.926597,8.841503,312.515167,9,127,1751823470,22175,22175,1
1,X0455458,,0,24.311823,120.870399,13924.259766,-10.880880,9.683174,325.813293,9,127,1751823471,22176,22176,1
1,X0455458,,0,24.311901,120.870346,13914.566406,-8.655014,10.555403,334.102203,9,127,1751823472,22177,22177,1
1,X0455458,,0,24.311981,120.870308,13905.626953,-9.422239,9.129376,336.490753,9,127,1751823473,22178,22178,1
1,X0455458,,0,24.312054,120.870277,13896.235352,-9.415596,7.751100,347.137512,9,127,1751823474,22179,22179,1
1,X0455458,,0,24.312122,120.870270,13885.610352,-12.038528,7.736275,352.914307,9,127,1751823475,22180,22180,1
1,X0455458,,0,24.312494,120.870049,13849.755859,-8.677660,15.807834,314.866302,9,127,1751823479,22184,22184,1
1,X0455458,,0,24.312586,120.869949,13840.730469,-9.306888,12.589834,316.495361,9,127,1751823480,22185,22185,1
1,X0455458,,0,24.312651,120.869888,13831.011719,-10.411196,7.436121,314.697693,9,127,1751823481,22186,22186,1
1,X0455458,,0,24.312689,120.869835,13819.652344,-12.630034,6.006290,305.776276,9,127,1751823482,22187,22187,1
1,X0455458,,0,24.312723,120.869789,13808.099609,-10.491117,5.871548,312.709686,9,127,1751823483,22188,22188,1
1,X0455458,,0,24.312780,120.869743,13797.554688,-10.692605,10.172193,330.930939,9,127,1751823484,22189,22189,1
1,X0455458,,0,24.312872,120.869690,13786.565430,-11.399994,13.403904,331.096985,9,127,1751823485,22190,22190,1
1,X0455458,,0,24.312975,120.869621,13777.307617,-7.081651,12.978595,328.140625,9,127,1751823486,22191,22191,1
1,X0455458,,0,24.313068,120.869568,13769.944336,-7.747226,10.446918,335.887939,9,127,1751823487,22192,22192,1
1,X0455458,,0,24.313150,120.869537,13761.280273,-9.641513,8.940019,347.684570,9,127,1751823488,22193,22193,1
1,X0455458,,0,24.313395,120.869331,13719.587891,-12.574697,10.280228,298.758606,9,127,1751823492,22197,22197,1
1,X0455458,,0,24.313431,120.869247,13708.092773,-10.474956,8.742409,290.060883,9,127,1751823493,22198,22198,1
1,X0455458,,0,24.313456,120.869171,13697.939453,-9.935800,8.268131,289.384552,9,127,1751823494,22199,22199,1
1,X0455458,,0,24.313490,120.869095,13688.941406,-8.201991,9.262610,302.754761,9,127,1751823495,22200,22200,1
1,X0455458,,0,24.313549,120.869019,13680.344727,-9.051414,11.080095,316.354889,9,127,1751823496,22201,22201,1
1,X0455458,,0,24.313627,120.868950,13670.123047,-11.555502,11.568360,323.621246,9,127,1751823497,22202,22202,1
1,X0455458,,0,24.313707,120.868881,13659.142578,-10.494562,10.924388,321.405212,9,127,1751823498,22203,22203,1
1,X0455458,,0,24.313772,120.868805,13649.218750,-9.525497,10.455783,306.531860,9,127,1751823499,22204,22204,1
1,X0455458,,0,24.313833,120.868713,13639.823242,-9.563885,12.077342,305.541504,9,127,1751823500,22205,22205,1
1,X0455458,,0,24.313902,120.868622,13631.225586,-7.739236,12.984618,311.537415,9,127,1751823501,22206,22206,1
1,X0455458,,0,24.313982,120.868530,13622.678711,-9.382672,12.141300,317.390198,9,127,1751823502,22207,22207,1
1,X0455458,,0,24.314062,120.868462,13612.657227,-10.763652,10.869108,322.820496,9,127,1751823503,22208,22208,1
1,X0455458,,0,24.314833,120.867744,13506.703125,-10.834845,11.014406,318.531769,9,127,1751823513,22218,22218,1
1,X0455458,,0,24.314907,120.867676,13496.060547,-10.612657,10.820689,320.234924,9,127,1751823514,22219,22219,1
1,X0455458,,0,24.314983,120.867615,13486.163086,-9.523415,10.173686,326.167114,9,127,1751823515,22220,22220,1
1,X0455458,,0,24.315063,120.867561,13476.170898,-10.797091,11.328734,327.178345,9,127,1751823516,22221,22221,1
1,X0455458,,0,24.315155,120.867493,13465.500000,-10.915959,12.846530,326.521545,9,127,1751823517,22222,22222,1
1,X0455458,,0,24.315248,120.867424,13454.126953,-12.207587,12.511144,323.092407,9,127,1751823518,22223,22223,1
1,X0455458,,0,24.315331,120.867348,13443.659180,-9.001886,10.754843,318.998505,9,127,1751823519,22224,22224,1
1,X0455458,,0,24.315397,120.867279,13435.214844,-8.125749,10.574139,310.247772,9,127,1751823520,22225,22225,1
1,X0455458,,0,24.315460,120.867188,13426.950195,-8.746652,11.952803,304.576294,9,127,1751823521,22226,22226,1
1,X0455458,,0,24.315523,120.867088,13417.257812,-10.970963,12.383961,306.909119,9,127,1751823522,22227,22227,1
1,X0455458,,0,24.315592,120.867004,13405.279297,-13.378243,11.403736,313.539459,9,127,1751823523,22228,22228,1
1,X0455458,,0,24.315660,120.866928,13393.219727,-11.159068,9.445215,319.498199,9,127,1751823524,22229,22229,1
1,X0455458,,0,24.315718,120.866867,13382.133789,-11.278202,8.662624,309.056091,9,127,1751823525,22230,22230,1
1,X0455458,,0,24.315763,120.866798,13370.757812,-11.326887,8.973769,301.591888,9,127,1751823526,22231,22231,1
1,X0455458,,0,24.315813,120.866714,13358.757812,-12.807449,10.607740,304.344635,9,127,1751823527,22232,22232,1
1,X0455458,,0,24.315876,120.866631,13346.789062,-11.170670,11.750401,312.105591,8,127,1751823528,22233,22233,1
1,X0455458,,0,24.315948,120.866539,13335.814453,-10.852407,12.697648,310.199615,9,127,1751823529,22234,22234,1
1,X0455458,,0,24.316031,120.866447,13325.702148,-9.757951,13.241042,319.082550,9,127,1751823530,22235,22235,1
1,X0455458,,0,24.316114,120.866371,13316.373047,-9.375576,11.660131,315.977295,9,127,1751823531,22236,22236,1
1,X0455458,,0,24.316185,120.866295,13307.422852,-8.908121,10.619744,312.259552,9,127,1751823532,22237,22237,1
1,X0455458,,0,24.316246,120.866219,13298.707031,-8.837505,9.884797,311.502045,9,127,1751823533,22238,22238,1
1,X0455458,,0,24.316305,120.866142,13290.107422,-8.734983,10.409441,308.281738,9,127,1751823534,22239,22239,1
1,X0455458,,0,24.316368,120.866051,13281.036133,-9.600044,12.441148,307.635559,9,127,1751823535,22240,22240,1
1,X0455458,,0,24.316446,120.865952,13270.802734,-11.124960,14.180034,312.867798,9,127,1751823536,22241,22241,1
1,X0455458,,0,24.316542,120.865860,13260.829102,-8.975325,14.853759,322.271179,9,127,1751823537,22242,22242,1
1,X0455458,,0,24.316641,120.865776,13251.539062,-9.787794,12.904208,322.109985,9,127,1751823538,22243,22243,1
